age,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received
48,male,226,77,73,51,3,0,1,51,2
59,male,343,78,61,51,2,51,2,0,0
102,male,2050,78,45,52,32,0,24,52,8
23,female,607,78,19,53,114,32,22,21,92
28,male,287,78,76,52,8,52,8,0,0
22,female,344,78,45,53,65,53,63,0,2
37,male,394,77,46,52,44,52,11,0,33
40,male,83,78,58,53,64,53,57,0,7
78,male,952,78,45,54,4,0,2,54,2
17,male,654,78,55,55,8,38,1,17,7
21,male,377,77,45,55,47,45,22,10,25
26,male,281,78,69,56,8,0,1,56,7
69,female,603,77,39,57,34,24,16,33,18
21,female,280,78,44,57,103,25,83,32,20
22,male,128,78,38,56,5,42,4,14,1
17,male,303,77,59,58,2,58,2,0,0
65,female,1032,78,53,57,7,57,6,0,1
18,female,159,77,14,57,17,57,13,0,4
28,male,329,78,50,57,34,57,31,0,3
55,female,784,77,45,56,87,56,76,0,11
64,female,1734,78,53,59,95,9,52,50,43
46,female,249,77,41,59,34,59,17,0,17
16,female,310,78,58,60,90,60,80,0,10
25,male,234,78,49,62,32,62,30,0,2
34,male,186,78,27,63,37,63,24,0,13
53,male,1624,78,65,65,2,65,1,0,1
38,female,651,78,18,65,25,65,8,0,17
43,male,486,77,39,64,22,64,18,0,4
22,female,544,77,44,65,73,65,61,0,12
68,male,66,77,75,65,96,65,88,0,8
33,female,507,78,42,68,1,0,1,68,0
74,male,1168,78,21,67,6,0,5,67,1
56,female,814,78,43,67,182,31,155,36,27
26,female,1124,77,51,68,233,60,95,8,138
30,male,1344,77,47,68,19,68,14,0,5
40,female,275,77,34,66,37,66,23,0,14
13,male,174,77,71,70,0,6,0,64,0
40,male,115,77,65,70,59,31,12,39,47
61,female,1483,77,29,71,14,63,10,8,4
51,male,385,77,34,69,86,56,69,13,17
27,male,616,77,38,71,5,71,4,0,1
19,male,255,77,32,71,31,71,12,0,19
23,male,60,77,67,70,54,70,40,0,14
17,female,102,78,47,74,22,74,2,0,20
21,male,115,78,13,72,29,72,17,0,12
55,NA,2013,78,19,72,33,72,11,0,22
71,male,621,78,54,75,7,0,0,75,7
17,male,231,77,56,75,41,75,31,0,10
35,male,123,78,59,76,23,76,22,0,1
76,female,1947,77,50,79,7,0,3,79,4
57,female,564,78,72,79,25,77,17,2,8
30,male,664,77,40,78,2,78,2,0,0
21,male,878,77,53,79,29,79,26,0,3
31,male,304,77,60,83,20,42,17,41,3
19,female,243,78,15,81,2,76,2,5,0
43,male,433,77,24,82,2,75,2,7,0
72,female,1514,78,48,83,43,64,9,19,34
18,male,174,77,28,81,6,81,6,0,0
17,male,347,78,32,82,91,82,70,0,21
22,male,271,77,67,85,4,0,3,85,1
57,female,349,78,42,86,49,0,19,86,30
51,female,519,77,45,87,78,0,52,87,26
57,female,162,77,66,86,114,0,12,86,102
70,female,374,77,49,86,197,0,14,86,183
43,male,980,78,38,89,87,87,63,2,24
18,male,217,78,65,89,24,89,23,0,1
24,female,536,78,29,89,163,89,132,0,31
57,male,488,78,35,93,63,8,22,85,41
42,male,370,77,28,94,70,19,41,75,29
31,male,154,78,70,92,12,92,6,0,6
23,male,84,77,70,97,5,97,3,0,2
32,female,438,78,64,99,80,99,76,0,4
53,female,250,78,34,101,2,0,1,101,1
74,female,124,78,60,100,4,0,2,100,2
65,female,1494,78,42,100,203,98,123,2,80
48,female,344,78,43,104,19,104,9,0,10
40,female,526,78,40,104,143,104,126,0,17
30,male,607,78,35,106,41,64,16,42,25
24,male,444,77,65,107,6,95,4,12,2
53,female,1006,77,58,105,14,100,7,5,7
17,male,312,78,69,107,20,107,17,0,3
24,male,285,77,57,106,23,106,22,0,1
46,female,974,77,33,110,92,79,52,31,40
23,female,382,78,40,113,32,113,14,0,18
15,male,670,77,36,111,71,111,29,0,42
64,female,440,77,48,115,46,0,13,115,33
26,male,203,77,41,117,52,117,49,0,3
23,male,694,77,55,120,58,7,22,113,36
18,female,99,77,57,122,34,118,28,4,6
42,female,369,77,38,124,48,99,34,25,14
52,NA,2062,77,65,124,68,124,28,0,40
44,male,153,77,38,122,111,122,42,0,69
19,male,5,78,78,130,47,130,26,0,21
57,male,825,78,68,126,28,126,25,0,3
44,female,131,77,60,128,125,128,28,0,97
75,female,1750,77,31,129,244,129,180,0,64
55,male,233,77,22,135,10,0,0,135,10
75,male,319,77,58,131,19,0,16,131,3
20,male,283,77,58,132,155,0,15,132,140
17,male,160,78,67,131,316,33,47,98,269
58,male,788,78,17,136,235,45,82,91,153
24,female,312,78,39,131,67,117,50,14,17
19,male,62,77,65,132,143,120,84,12,59
35,male,557,77,55,136,185,136,61,0,124
61,female,329,77,43,134,101,134,70,0,31
65,female,1517,77,56,133,111,133,103,0,8
47,male,362,78,42,137,37,0,12,137,25
60,male,651,78,51,142,26,1,11,141,15
71,female,625,77,49,141,51,0,16,141,35
25,female,679,77,30,142,47,135,15,7,32
32,female,556,77,54,141,175,131,141,10,34
33,female,226,77,53,139,182,128,90,11,92
32,male,376,78,59,138,46,138,42,0,4
39,male,616,77,46,139,61,139,53,0,8
57,female,1536,77,28,149,126,63,64,86,62
65,female,1717,77,46,150,177,150,91,0,86
14,female,158,78,44,153,62,127,23,26,39
37,female,306,78,64,156,105,150,71,6,34
28,male,167,77,39,154,18,154,16,0,2
29,female,490,78,41,157,8,157,4,0,4
63,female,304,77,39,156,11,156,11,0,0
67,female,1004,78,44,159,27,0,1,159,26
27,male,345,78,58,162,186,83,156,79,30
45,male,491,77,45,160,3,160,3,0,0
20,female,429,77,43,162,80,162,28,0,52
25,female,294,77,45,164,32,164,25,0,7
17,male,419,78,59,158,299,158,223,0,76
40,female,556,78,17,171,162,171,117,0,45
50,male,377,77,54,173,121,0,69,173,52
46,male,338,77,32,173,28,147,23,26,5
28,male,865,77,62,179,57,179,56,0,1
81,female,380,77,60,174,59,174,35,0,24
31,female,406,77,59,182,100,182,100,0,0
29,male,391,78,73,195,0,190,0,5,0
43,male,302,78,77,191,1,180,1,11,0
18,male,371,78,27,196,35,190,28,6,7
66,male,1523,78,28,193,121,173,55,20,66
38,female,371,78,64,200,98,200,82,0,16
53,female,785,77,23,220,128,209,105,11,23
32,male,269,77,76,215,27,215,26,0,1
30,female,522,78,57,217,55,217,51,0,4
108,female,250,78,52,223,152,41,37,182,115
54,female,1538,78,13,233,331,108,275,125,56
18,female,142,77,46,225,118,225,78,0,40
33,female,1210,77,63,233,123,233,94,0,29
18,male,517,77,59,240,4,16,2,224,2
113,female,1137,77,25,238,128,0,30,238,98
52,female,1718,77,48,245,92,167,40,78,52
14,female,167,77,64,248,48,221,45,27,3
100,male,899,78,56,249,254,199,157,50,97
113,female,1200,78,42,257,28,257,25,0,3
19,male,13,77,50,251,44,251,36,0,8
23,female,444,77,48,255,81,255,63,0,18
16,female,271,77,70,273,160,54,57,219,103
69,female,1171,78,50,276,207,0,25,276,182
22,female,305,78,38,268,105,210,20,58,85
23,female,1014,78,53,272,201,272,138,0,63
24,male,73,78,70,282,115,282,73,0,42
40,female,254,78,48,286,110,286,91,0,19
54,female,762,77,28,285,596,285,358,0,238
62,female,1686,78,17,294,220,4,155,290,65
70,female,33,77,46,315,117,0,36,315,81
46,female,83,77,53,310,18,90,9,220,9
49,female,1565,78,36,311,439,179,258,132,181
27,female,16,77,55,319,177,278,153,41,24
26,female,404,78,49,325,122,325,84,0,38
57,female,951,77,11,320,91,320,68,0,23
34,male,31,77,65,328,58,328,37,0,21
67,female,896,78,40,335,177,335,111,0,66
28,female,138,77,46,346,758,346,319,0,439
55,female,866,78,49,348,39,237,35,111,4
23,female,452,78,22,351,81,351,65,0,16
50,female,227,77,67,362,109,362,87,0,22
35,female,381,77,51,394,294,394,218,0,76
19,female,514,77,60,419,147,336,79,83,68
57,female,254,77,43,441,285,6,150,435,135
62,female,212,78,38,482,6,480,4,2,2
62,female,102,78,62,466,182,466,107,0,75
26,female,457,77,52,501,361,145,253,356,108
54,female,2083,78,34,508,1371,127,54,381,1317
28,male,382,77,55,496,13,496,9,0,4
23,male,41,77,60,543,136,4,34,539,102
34,male,1196,77,38,537,344,2,83,535,261
52,female,1058,77,25,527,520,0,171,527,349
49,female,468,78,42,538,342,523,208,15,134
27,female,1468,77,33,603,451,443,228,160,223
54,female,1674,78,44,580,142,580,96,0,46
69,female,1403,77,9,640,122,166,63,474,59
38,male,197,78,64,628,387,460,166,168,221
42,male,293,78,59,630,563,600,421,30,142
50,female,1636,78,41,675,511,235,330,440,181
19,female,230,77,46,769,1151,732,441,37,710
42,male,371,77,35,747,356,747,252,0,104
108,male,175,78,65,800,60,0,18,800,42
14,female,343,77,54,828,144,229,60,599,84
22,female,9,78,66,841,698,841,562,0,136
30,female,448,77,39,932,565,5,292,927,273
65,female,521,78,32,934,268,231,133,703,135
63,male,186,78,68,885,77,883,51,2,26
44,female,183,78,25,954,283,954,199,0,84
66,female,1556,78,44,1068,137,8,49,1060,88
56,female,782,78,41,1051,228,0,34,1051,194
16,male,529,77,31,1091,901,447,62,644,839
93,female,579,77,59,1109,513,1109,319,0,194
41,female,211,78,44,1250,1457,1250,783,0,674
18,female,40,78,73,1453,645,746,464,707,181
54,female,1568,77,30,1510,167,1510,113,0,54
64,female,2155,78,19,1643,225,0,70,1643,155
58,female,275,77,61,1832,374,1832,85,0,289
58,female,1022,78,47,2141,1435,1741,177,400,1258
28,male,404,78,66,1990,947,1990,896,0,51
20,female,106,77,58,3830,1136,3830,697,0,439
13,female,183,81,35,0,34,0,18,0,16
15,male,225,80,36,0,27,0,20,0,7
14,male,109,80,76,0,3,0,3,0,0
14,male,102,81,58,0,0,0,0,0,0
14,male,278,79,60,0,1,0,0,0,1
14,male,183,80,58,0,0,0,0,0,0
15,male,485,79,29,0,3,0,1,0,2
15,male,283,80,27,0,0,0,0,0,0
15,male,491,80,62,0,0,0,0,0,0
15,male,206,81,47,0,5,0,5,0,0
15,male,133,81,78,0,4,0,2,0,2
15,female,93,81,35,0,6,0,5,0,1
16,male,797,81,55,0,0,0,0,0,0
16,male,314,80,50,0,0,0,0,0,0
16,male,454,80,44,0,0,0,0,0,0
16,male,142,79,65,0,0,0,0,0,0
16,male,467,79,70,0,2,0,1,0,1
16,female,398,80,41,0,0,0,0,0,0
16,female,797,79,62,0,0,0,0,0,0
18,male,377,81,77,0,15,0,15,0,0
17,male,418,79,34,0,0,0,0,0,0
17,male,437,81,67,0,18,0,16,0,2
17,male,402,80,50,0,1,0,1,0,0
17,female,262,80,54,0,6,0,0,0,6
17,female,403,79,46,0,0,0,0,0,0
17,male,43,81,66,0,1,0,1,0,0
17,male,310,79,45,0,1,0,1,0,0
17,male,464,80,51,0,10,0,10,0,0
17,male,90,81,11,0,3,0,2,0,1
17,female,162,81,18,0,0,0,0,0,0
17,male,289,80,73,0,2,0,2,0,0
19,male,566,80,41,0,0,0,0,0,0
18,male,75,80,75,0,5,0,3,0,2
18,male,243,81,64,0,0,0,0,0,0
18,female,149,79,45,0,48,0,43,0,5
18,male,275,80,69,0,1,0,0,0,1
19,male,362,79,49,0,0,0,0,0,0
19,male,134,80,75,0,1,0,0,0,1
19,male,226,80,30,0,1,0,1,0,0
19,male,488,81,60,0,0,0,0,0,0
19,male,394,79,59,0,24,0,6,0,18
19,female,307,79,34,0,0,0,0,0,0
21,female,917,80,61,0,0,0,0,0,0
20,male,480,80,45,0,18,0,4,0,14
20,male,176,79,61,0,1,0,1,0,0
20,male,390,79,53,0,0,0,0,0,0
20,female,622,81,46,0,0,0,0,0,0
20,male,278,81,54,0,0,0,0,0,0
20,male,694,80,70,0,0,0,0,0,0
22,female,274,81,64,0,1,0,1,0,0
21,male,269,81,50,0,0,0,0,0,0
21,male,478,79,40,0,0,0,0,0,0
21,male,469,81,60,0,0,0,0,0,0
21,female,340,80,27,0,0,0,0,0,0
21,female,307,81,27,0,0,0,0,0,0
21,male,223,81,43,0,0,0,0,0,0
21,male,236,81,28,0,1,0,0,0,1
23,male,92,81,54,0,1,0,0,0,1
23,male,194,79,68,0,0,0,0,0,0
22,male,632,80,53,0,7,0,0,0,7
22,male,712,79,23,0,0,0,0,0,0
22,male,377,81,56,0,0,0,0,0,0
22,male,314,79,45,0,0,0,0,0,0
22,male,468,80,41,0,0,0,0,0,0
23,male,678,80,37,0,1,0,1,0,0
23,male,163,80,78,0,1,0,1,0,0
23,male,567,81,69,0,27,0,27,0,0
23,male,498,80,66,0,0,0,0,0,0
23,male,157,81,71,0,0,0,0,0,0
23,female,499,80,53,0,2,0,1,0,1
23,female,1037,79,49,0,0,0,0,0,0
23,male,564,80,20,0,0,0,0,0,0
23,male,347,80,48,0,0,0,0,0,0
25,male,321,81,26,0,0,0,0,0,0
25,female,169,81,33,0,2,0,1,0,1
24,male,96,81,64,0,1,0,1,0,0
24,female,729,81,43,0,3,0,0,0,3
24,male,480,80,41,0,1,0,0,0,1
24,male,395,81,39,0,0,0,0,0,0
24,male,453,79,13,0,5,0,5,0,0
24,male,324,81,65,0,2,0,2,0,0
24,male,529,80,39,0,0,0,0,0,0
24,male,535,80,56,0,6,0,2,0,4
24,male,510,79,33,0,4,0,2,0,2
24,male,438,81,69,0,6,0,6,0,0
24,female,201,81,69,0,24,0,7,0,17
24,male,1205,79,72,0,1,0,0,0,1
24,male,350,79,36,0,2,0,2,0,0
26,female,122,81,40,0,1,0,0,0,1
25,male,90,80,60,0,0,0,0,0,0
25,male,298,80,67,0,0,0,0,0,0
25,female,263,80,64,0,0,0,0,0,0
27,female,544,79,51,0,1,0,0,0,1
27,female,428,81,31,0,0,0,0,0,0
26,female,137,81,18,0,1,0,1,0,0
26,male,493,80,47,0,5,0,5,0,0
26,male,1742,81,36,0,0,0,0,0,0
26,female,158,79,7,0,2,0,0,0,2
26,male,320,80,32,0,0,0,0,0,0
28,female,24,79,36,0,5,0,1,0,4
27,male,369,79,64,0,0,0,0,0,0
27,male,366,81,65,0,6,0,6,0,0
28,male,317,79,72,0,0,0,0,0,0
28,male,446,80,52,0,0,0,0,0,0
28,male,336,80,15,0,0,0,0,0,0
28,male,235,79,43,0,0,0,0,0,0
30,male,265,79,52,0,9,0,3,0,6
29,male,1212,79,53,0,0,0,0,0,0
29,male,538,81,50,0,3,0,2,0,1
29,female,144,79,61,0,1,0,0,0,1
29,female,765,79,2,0,7,0,6,0,1
29,male,269,79,54,0,0,0,0,0,0
30,male,95,80,34,0,2,0,2,0,0
30,male,236,80,48,0,2,0,1,0,1
30,male,871,79,59,0,5,0,3,0,2
30,male,465,80,39,0,5,0,0,0,5
30,male,669,79,18,0,0,0,0,0,0
31,male,319,80,53,0,0,0,0,0,0
31,female,475,80,64,0,1,0,1,0,0
31,male,239,80,70,0,0,0,0,0,0
33,male,190,81,43,0,0,0,0,0,0
32,male,263,79,63,0,1,0,1,0,0
34,female,388,79,56,0,6,0,4,0,2
33,male,308,79,76,0,21,0,10,0,11
33,male,513,80,47,0,2,0,2,0,0
33,male,69,81,79,0,7,0,4,0,3
33,male,564,81,70,0,2,0,1,0,1
34,male,525,79,34,0,0,0,0,0,0
36,male,1523,80,43,0,1,0,1,0,0
39,male,97,81,47,0,2,0,0,0,2
38,male,507,80,68,0,0,0,0,0,0
38,female,411,81,65,0,0,0,0,0,0
39,male,441,80,39,0,0,0,0,0,0
39,male,371,80,57,0,0,0,0,0,0
41,male,1230,79,52,0,0,0,0,0,0
41,male,329,79,77,0,0,0,0,0,0
40,male,1042,81,39,0,0,0,0,0,0
42,female,604,81,51,0,4,0,4,0,0
42,male,542,81,60,0,0,0,0,0,0
42,male,117,81,64,0,26,0,16,0,10
44,male,296,80,33,0,1,0,0,0,1
46,male,233,81,71,0,1,0,0,0,1
46,male,685,80,60,0,0,0,0,0,0
45,female,501,81,39,0,0,0,0,0,0
46,male,368,79,40,0,0,0,0,0,0
47,female,322,79,54,0,0,0,0,0,0
47,male,289,79,61,0,0,0,0,0,0
47,male,368,79,54,0,15,0,5,0,10
48,female,1638,79,28,0,0,0,0,0,0
48,male,177,79,49,0,0,0,0,0,0
49,female,505,81,34,0,0,0,0,0,0
50,male,1598,80,27,0,0,0,0,0,0
51,male,881,80,41,0,0,0,0,0,0
52,male,929,79,32,0,0,0,0,0,0
52,female,111,79,56,0,0,0,0,0,0
53,male,792,80,66,0,1,0,1,0,0
57,female,737,79,48,0,0,0,0,0,0
56,male,572,80,39,0,0,0,0,0,0
57,male,704,80,48,0,4,0,1,0,3
57,male,481,80,58,0,0,0,0,0,0
58,male,857,79,12,0,0,0,0,0,0
58,male,387,81,44,0,0,0,0,0,0
59,male,1724,79,53,0,2,0,2,0,0
61,female,300,80,64,0,0,0,0,0,0
63,female,825,81,48,0,0,0,0,0,0
64,female,1139,79,35,0,0,0,0,0,0
66,female,786,79,23,0,0,0,0,0,0
68,male,894,79,54,0,0,0,0,0,0
68,male,345,80,72,0,0,0,0,0,0
71,female,1788,79,36,0,0,0,0,0,0
71,female,360,79,65,0,1,0,0,0,1
73,female,1002,79,27,0,0,0,0,0,0
75,female,875,80,57,0,0,0,0,0,0
74,female,667,81,44,0,0,0,0,0,0
79,male,1688,79,15,0,14,0,9,0,5
82,male,1654,80,62,0,0,0,0,0,0
86,male,1807,80,20,0,0,0,0,0,0
99,male,789,81,60,0,0,0,0,0,0
103,female,746,79,31,0,5,0,2,0,3
108,male,1300,81,46,0,1,0,0,0,1
108,female,233,80,69,0,0,0,0,0,0
108,male,1498,81,34,0,7,0,2,0,5
108,male,233,81,59,0,0,0,0,0,0
18,male,317,79,37,1,0,0,0,1,0
19,male,213,81,56,1,0,0,0,1,0
23,female,406,80,59,1,0,0,0,1,0
28,male,409,80,58,1,0,0,0,1,0
27,male,456,79,62,1,0,0,0,1,0
53,male,1695,81,26,1,0,0,0,1,0
55,female,582,80,21,1,0,0,0,1,0
41,male,639,81,45,1,1,0,0,1,1
53,male,1831,79,31,1,1,0,1,1,0
17,male,116,80,60,1,2,0,1,1,1
18,male,509,80,41,1,15,0,10,1,5
38,male,376,81,58,1,2,0,1,1,1
46,female,308,79,63,1,15,0,9,1,6
47,female,115,81,73,1,8,0,7,1,1
50,male,309,79,22,1,9,0,1,1,8
75,female,1490,79,41,1,17,0,11,1,6
76,male,1996,80,27,1,40,0,11,1,29
102,male,1163,79,63,1,11,0,10,1,1
14,male,186,80,51,1,0,1,0,0,0
16,male,146,79,66,1,0,1,0,0,0
16,male,73,81,79,1,0,1,0,0,0
17,male,244,79,73,1,0,1,0,0,0
17,male,102,80,63,1,0,1,0,0,0
17,male,102,81,75,1,0,1,0,0,0
19,male,293,80,66,1,0,1,0,0,0
19,female,478,81,27,1,0,1,0,0,0
20,female,77,80,74,1,0,1,0,0,0
22,female,489,79,44,1,0,1,0,0,0
23,male,1020,79,60,1,0,1,0,0,0
24,female,703,80,66,1,0,1,0,0,0
24,female,188,81,34,1,0,1,0,0,0
28,male,194,79,46,1,0,1,0,0,0
28,male,1106,80,64,1,0,1,0,0,0
28,female,228,81,65,1,0,1,0,0,0
30,male,57,79,74,1,0,1,0,0,0
32,male,347,80,62,1,0,1,0,0,0
31,male,123,81,71,1,0,1,0,0,0
32,male,783,81,71,1,0,1,0,0,0
33,male,343,81,66,1,0,1,0,0,0
38,male,208,80,25,1,0,1,0,0,0
42,male,286,81,66,1,0,1,0,0,0
59,male,1314,80,25,1,0,1,0,0,0
75,male,1133,80,63,1,0,1,0,0,0
14,female,123,79,50,1,1,1,0,0,1
16,male,269,79,14,1,1,1,1,0,0
19,male,187,80,56,1,1,1,1,0,0
19,male,574,80,53,1,1,1,1,0,0
21,male,506,79,45,1,1,1,1,0,0
22,male,85,79,64,1,1,1,1,0,0
23,male,352,79,45,1,1,1,1,0,0
29,female,376,80,37,1,1,1,1,0,0
33,male,215,79,63,1,1,1,1,0,0
56,female,866,81,59,1,1,1,1,0,0
18,male,57,80,77,1,4,1,2,0,2
19,male,367,81,53,1,4,1,4,0,0
20,male,404,81,51,1,2,1,1,0,1
21,female,658,81,35,1,10,1,7,0,3
26,male,455,81,61,1,19,1,16,0,3
28,male,247,81,46,1,10,1,10,0,0
33,female,196,81,44,1,2,1,2,0,0
47,male,94,81,73,1,3,1,1,0,2
48,male,817,80,76,1,24,1,24,0,0
48,female,1469,80,31,1,2,1,2,0,0
55,female,946,80,40,1,73,1,37,0,36
56,male,1290,79,52,1,2,1,2,0,0
70,male,1742,81,61,1,6,1,6,0,0
100,female,1338,81,52,1,53,1,3,0,50
20,male,793,80,73,2,0,0,0,2,0
31,male,383,80,43,2,0,0,0,2,0
74,female,1834,79,15,2,0,0,0,2,0
16,male,453,79,54,2,1,0,1,2,0
17,male,484,79,49,2,1,0,1,2,0
20,female,588,79,25,2,1,0,0,2,1
39,male,400,81,67,2,2,0,1,2,1
57,male,1323,81,28,2,2,0,1,2,1
57,male,403,79,50,2,2,0,1,2,1
89,female,1558,81,45,2,2,0,0,2,2
21,male,577,79,11,2,4,0,2,2,2
26,male,420,80,13,2,42,0,20,2,22
61,male,1028,79,40,2,3,0,2,2,1
63,female,177,80,42,2,3,0,3,2,0
66,female,499,79,70,2,4,0,2,2,2
68,male,696,79,61,2,14,0,5,2,9
24,female,1664,81,47,2,15,1,15,1,0
14,male,64,81,35,2,0,2,0,0,0
14,male,104,79,53,2,0,2,0,0,0
20,male,201,81,59,2,0,2,0,0,0
20,male,423,79,21,2,0,2,0,0,0
25,male,202,81,58,2,0,2,0,0,0
26,male,601,81,69,2,0,2,0,0,0
35,male,408,81,43,2,0,2,0,0,0
35,female,216,79,51,2,0,2,0,0,0
37,male,618,80,56,2,0,2,0,0,0
53,female,106,79,72,2,0,2,0,0,0
67,male,167,79,72,2,0,2,0,0,0
19,male,474,80,58,2,1,2,1,0,0
21,female,223,79,43,2,1,2,1,0,0
28,male,391,79,60,2,1,2,1,0,0
53,male,1136,80,74,2,1,2,1,0,0
103,male,479,80,41,2,1,2,1,0,0
29,male,141,79,64,2,2,2,1,0,1
32,male,298,80,58,2,2,2,1,0,1
17,female,481,79,64,2,11,2,8,0,3
19,female,176,79,61,2,5,2,5,0,0
18,male,131,81,72,2,5,2,1,0,4
20,male,619,79,52,2,8,2,4,0,4
21,female,104,79,61,2,95,2,22,0,73
22,male,142,79,30,2,12,2,10,0,2
24,male,678,79,74,2,3,2,3,0,0
25,male,266,80,61,2,9,2,8,0,1
26,female,20,80,34,2,7,2,0,0,7
28,male,188,80,52,2,81,2,37,0,44
30,male,620,81,51,2,24,2,20,0,4
30,male,158,81,65,2,8,2,0,0,8
31,male,265,80,72,2,23,2,4,0,19
33,male,192,80,57,2,5,2,1,0,4
36,female,198,80,65,2,36,2,29,0,7
47,female,424,81,35,2,10,2,1,0,9
60,male,1301,81,38,2,4,2,4,0,0
17,female,431,80,33,3,0,0,0,3,0
20,male,422,80,54,3,1,0,0,3,1
18,male,391,79,74,3,2,0,0,3,2
28,male,1463,80,35,3,3,0,1,3,2
30,male,542,80,35,3,3,0,0,3,3
61,female,1327,81,46,3,4,0,3,3,1
58,male,186,79,25,3,10,0,2,3,8
63,male,448,79,41,3,13,0,8,3,5
16,male,230,81,68,3,1,1,0,2,1
20,male,342,81,44,3,1,2,1,1,0
20,male,348,81,56,3,2,2,2,1,0
13,male,163,80,14,3,0,3,0,0,0
15,male,374,81,32,3,0,3,0,0,0
18,male,96,81,64,3,0,3,0,0,0
20,male,253,80,65,3,0,3,0,0,0
35,male,865,81,70,3,0,3,0,0,0
35,female,563,81,38,3,0,3,0,0,0
48,male,320,79,49,3,0,3,0,0,0
63,male,987,79,53,3,0,3,0,0,0
77,male,1509,81,20,3,0,3,0,0,0
33,male,529,81,36,3,1,3,1,0,0
33,male,649,81,59,3,2,3,2,0,0
13,female,210,80,61,3,7,3,4,0,3
16,female,168,81,42,3,57,3,35,0,22
23,male,239,79,26,3,5,3,5,0,0
27,male,525,79,59,3,14,3,13,0,1
29,male,521,81,38,3,11,3,10,0,1
31,female,452,81,39,3,25,3,23,0,2
41,male,432,80,57,3,20,3,20,0,0
33,male,624,80,69,4,0,0,0,4,0
67,male,1517,79,45,4,0,0,0,4,0
25,female,16,81,72,4,2,0,2,4,0
18,male,116,80,69,4,10,0,3,4,7
27,male,422,79,30,4,8,0,2,4,6
34,male,328,81,56,4,1,1,1,3,0
41,male,652,79,33,4,2,2,1,2,1
113,male,1481,81,6,4,1,1,1,3,0
56,female,921,79,28,4,7,1,4,3,3
16,male,344,80,45,4,1,3,0,1,1
20,female,555,81,43,4,4,3,2,1,2
32,male,333,80,60,4,4,3,3,1,1
20,female,325,81,48,4,0,4,0,0,0
23,male,506,79,43,4,0,4,0,0,0
31,male,467,81,38,4,0,4,0,0,0
47,male,1026,79,76,4,0,4,0,0,0
16,male,68,81,66,4,1,4,1,0,0
23,male,1267,81,36,4,1,4,1,0,0
26,male,1271,81,41,4,1,4,1,0,0
28,male,186,80,75,4,2,4,2,0,0
35,female,258,80,66,4,2,4,2,0,0
23,female,442,80,48,4,3,4,3,0,0
34,female,118,79,61,4,4,4,2,0,2
17,male,312,80,69,4,13,4,13,0,0
18,male,129,79,69,4,6,4,6,0,0
18,male,340,80,21,4,23,4,14,0,9
24,female,342,79,6,4,13,4,10,0,3
26,male,241,81,37,4,7,4,5,0,2
25,male,46,79,58,4,10,4,8,0,2
25,male,139,80,54,4,8,4,8,0,0
25,male,492,80,44,4,41,4,27,0,14
50,male,295,79,28,4,11,4,3,0,8
57,male,226,81,67,4,8,4,8,0,0
46,female,416,81,55,5,1,0,0,5,1
61,male,497,81,64,5,1,0,1,5,0
47,male,533,80,71,5,8,0,5,5,3
85,male,1508,79,45,5,17,0,11,5,6
106,male,1527,79,39,5,9,0,1,5,8
13,female,161,81,67,5,21,2,11,3,10
24,female,656,80,28,5,8,2,3,3,5
15,female,600,79,54,5,0,4,0,1,0
17,female,35,81,75,5,0,5,0,0,0
21,male,680,79,46,5,2,5,1,0,1
70,female,434,80,56,5,2,5,2,0,0
72,female,544,80,72,5,2,5,1,0,1
16,male,416,79,30,5,5,5,4,0,1
25,female,324,80,48,5,7,5,5,0,2
69,male,173,79,66,5,4,5,4,0,0
21,female,331,80,56,5,8,5,8,0,0
22,male,222,79,27,5,8,5,5,0,3
24,male,560,79,58,5,23,5,15,0,8
23,male,228,79,49,5,11,5,6,0,5
43,female,106,79,73,5,29,5,26,0,3
45,female,174,80,39,5,39,5,33,0,6
55,female,694,80,66,5,93,5,64,0,29
14,male,244,81,71,6,0,0,0,6,0
15,male,400,81,60,6,0,0,0,6,0
25,male,501,80,68,6,0,0,0,6,0
25,male,153,80,79,6,3,0,0,6,3
40,male,483,79,57,6,1,0,0,6,1
58,male,251,79,64,6,8,0,4,6,4
62,female,270,81,69,6,4,0,0,6,4
83,female,1530,79,22,6,5,0,1,6,4
36,male,261,80,74,6,119,0,0,6,119
20,female,415,79,66,6,1,4,1,2,0
21,female,228,81,69,6,13,4,11,2,2
40,male,219,81,70,6,2,5,2,1,0
103,female,842,81,33,6,42,5,41,1,1
18,male,201,80,60,6,0,6,0,0,0
23,male,316,81,34,6,0,6,0,0,0
24,female,531,79,42,6,1,6,1,0,0
33,male,182,80,61,6,2,6,2,0,0
103,female,726,79,44,6,3,6,1,0,2
16,male,817,81,43,6,5,6,3,0,2
17,male,72,79,67,6,8,6,3,0,5
22,male,1333,79,28,6,5,6,1,0,4
24,male,351,81,70,6,5,6,5,0,0
23,male,433,79,44,6,14,6,8,0,6
27,male,313,80,72,6,14,6,12,0,2
33,female,88,79,56,6,31,6,17,0,14
35,male,468,79,47,6,29,6,25,0,4
54,female,69,81,57,6,16,6,8,0,8
60,male,68,80,70,7,0,0,0,7,0
25,male,302,80,76,7,4,0,1,7,3
51,male,1221,81,31,7,2,0,0,7,2
